uuid,enum_id,hh_id,gps_lat,gps_lon,gps_precision,weight,stratum,cluster_id,site,admin1,admin2,consent,respondent_age,respondent_sex,num_members,start,end,deviceid,hh_size,hohh_status,residency_status,dod_idp_returnee,date_dod_idp_returnee,first_priority_need,second_priority_need,left_yn,num_left,fsl_fcs_cereal,fsl_fcs_legumes,fsl_fcs_score,fsl_fcs_cat,fsl_hhs_score,fsl_hhs_cat
HH-00441,ENUM-10,HHID-00441,-74.72921146466545,-81.34012055260584,9.699120461072704,0.646377323109948,Rural,CLU-5,Site11,Admin1_A,Admin2_2,yes,45,m,6,2024-11-14,2024-11-19,device-2965,6,divorced,refugee,yes,2024-02-24,drinking_water,food,no,0,0,7,21,Poor,5,Severe
HH-00442,ENUM-39,HHID-00442,87.59512413021159,19.50408090568564,0.9390071578941839,1.335595796740152,Rural,CLU-12,Site2,Admin1_C,Admin2_1,yes,60,m,35,2024-11-05,2024-11-10,device-1126,12,divorced,idp,no,,drinking_water,food,no,0,7,5,29,Borderline,6,Severe
HH-00443,ENUM-44,HHID-00443,-22.631256763898335,54.51133980667112,6.726021182251262,2.4622424427786687,Urban,CLU-52,Site2,Admin1_D,Admin2_9,yes,64,m,10,2024-11-10,2024-11-05,device-9149,10,divorced,idp_returnee,yes,2024-05-09,food,drinking_water,yes,0,5,2,16,Poor,1,Moderate
HH-00485,ENUM-29,HHID-00444,-23.28441352795963,118.70704933459257,4.437502193045711,2.269202336852289,Camp,CLU-49,Site4,Admin1_E,Admin2_11,yes,33,f,9,2024-11-14,2024-11-18,device-8055,9,married,idp,yes,2023-12-30,wash_nfi,drinking_water,no,0,3,4,18,Poor,4,Severe
HH-00445,ENUM-3,HHID-00445,56.303922106350456,-105.68834216618285,8.681422543775053,2.471537411681016,Rural,CLU-49,Site15,Admin1_A,Admin2_14,yes,48,m,8,2024-11-12,2024-11-13,device-3878,8,divorced,idp,no,,shelter_materials,drinking_water,no,0,1,5,17,Poor,5,Severe
HH-00446,ENUM-9,HHID-00446,80.50474392909456,-176.04150168294703,1.771497894473859,1.7931726411040234,Urban,CLU-71,Site1,Admin1_C,Admin2_14,yes,40,m,7,2024-11-16,2024-11-21,device-3116,7,single,host,,,food,drinking_water,yes,1,1,0,2,Poor,4,Severe
HH-00447,ENUM-5,HHID-00447,87.48019148811676,-130.72117317522938,6.926259522261645,1.6004974948887263,Urban,CLU-61,Site4,Admin1_C,Admin2_6,yes,60,m,3,2024-11-10,2024-11-11,device-7229,3,divorced,host,,,healthcare,drinking_water,yes,3,0,6,18,Poor,4,Severe
HH-00448,ENUM-16,HHID-00448,45.6080733466095,144.00671106531786,8.381152896481103,0.8686313167657098,Rural,CLU-8,Site6,Admin1_C,Admin2_9,yes,61,f,3,2024-11-11,2024-11-15,device-9725,3,widowed,host,,,healthcare,drinking_water,no,0,1,4,14,Poor,1,Moderate
HH-00449,ENUM-50,HHID-00449,-22.27327460443516,134.6004279225055,9.446142194740233,1.3204818840232788,Camp,CLU-82,Site15,Admin1_B,Admin2_11,yes,59,m,14,2024-11-11,2024-11-14,device-4770,14,single,idp,yes,2024-08-06,food,drinking_water,yes,3,3,0,6,Poor,0,None
HH-00450,ENUM-42,HHID-00450,-74.96987099423963,35.068716781311,6.832480282896459,1.5850484154346882,Camp,CLU-2,Site15,Admin1_B,Admin2_10,yes,42,m,1,2024-11-12,2024-11-17,device-9196,1,divorced,refugee,yes,2024-05-10,shelter_materials,drinking_water,no,0,2,3,13,Poor,3,Moderate
HH-00451,ENUM-24,HHID-00451,49.88644486693863,36.18606975611522,4.971747640084273,0.7215010741990431,Urban,CLU-90,Site1,Admin1_D,Admin2_10,yes,27,f,3,2024-11-17,2024-11-20,device-6802,3,married,refugee,yes,2024-07-23,healthcare,drinking_water,no,0,4,5,23,Poor,0,None
HH-00452,ENUM-24,HHID-00452,10.512764952444911,59.413202836651976,6.178472402012138,1.051529881778028,Rural,CLU-22,Site14,Admin1_D,Admin2_5,yes,71,f,12,2024-11-11,2024-11-12,device-2180,12,married,idp,no,,healthcare,drinking_water,yes,0,5,5,25,Poor,4,Severe
HH-00453,ENUM-25,HHID-00453,-13.640038335544276,-116.86633969555814,8.689049844787181,1.995563235159347,Rural,CLU-11,Site7,Admin1_C,Admin2_5,yes,70,f,4,2024-11-14,2024-11-15,device-7505,4,divorced,host,,,drinking_water,food,yes,1,6,3,21,Poor,6,Severe
HH-00454,ENUM-37,HHID-00454,73.14378931705247,149.18830053298552,5.706097466388297,2.3391577855979744,Rural,CLU-64,Site5,Admin1_B,Admin2_11,yes,53,m,11,2024-11-18,2024-11-20,device-1693,11,widowed,idp,yes,2024-06-08,wash_nfi,drinking_water,yes,3,7,3,23,Poor,3,Moderate
HH-00455,ENUM-3,HHID-00455,-69.98445318489276,-29.24261103885368,0.3038705969683686,2.9958687784823743,Camp,CLU-56,Site10,Admin1_E,Admin2_2,yes,75,f,5,2024-11-19,2024-11-24,device-8147,5,married,refugee,no,,healthcare,drinking_water,yes,2,7,0,14,Poor,2,Moderate
HH-00456,ENUM-39,HHID-00456,-1.3274812276453503,-42.07012983018092,9.309486955069778,2.8327833283588943,Camp,CLU-83,Site6,Admin1_E,Admin2_8,yes,57,m,12,2024-11-24,2024-11-29,device-1307,12,single,refugee,yes,2024-07-01,wash_nfi,drinking_water,no,0,2,3,13,Poor,1,Moderate
HH-00457,ENUM-10,HHID-00457,-87.95634394186457,6.810373901821521,6.895267510315612,2.1064129988379787,Camp,CLU-43,Site9,Admin1_C,Admin2_2,yes,21,f,12,2024-11-18,2024-11-19,device-8532,12,widowed,refugee,yes,2024-02-15,wash_nfi,drinking_water,no,0,3,3,15,Poor,6,Severe
HH-00458,ENUM-44,HHID-00458,-5.641084441057274,-163.09225196098018,6.765133857772465,1.55312013323518,Rural,CLU-73,Site3,Admin1_B,Admin2_6,yes,18,f,12,2024-11-19,2024-11-22,device-2275,12,married,idp,no,,wash_nfi,drinking_water,yes,2,2,6,22,Poor,2,Moderate
HH-00459,ENUM-29,HHID-00459,-79.86541037726928,-120.13798724781141,2.1567515239771717,2.0904434117705817,Urban,CLU-13,Site12,Admin1_E,Admin2_5,yes,59,f,2,2024-11-18,2024-11-23,device-6129,2,widowed,refugee,no,,healthcare,drinking_water,no,0,0,5,15,Poor,6,Severe
HH-00380,ENUM-24,HHID-00460,173.77441060355804,85.69210191349333,6.5888547023265716,2.46412904520058,Camp,CLU-68,Site9,Admin1_B,Admin2_11,maybe,77,m,4,2024-11-18,2024-11-19,device-8033,4,married,refugee,yes,2024-04-12,healthcare,drinking_water,no,0,0,2,6,Poor,1,Moderate
HH-00461,ENUM-24,HHID-00461,-68.84527558012113,-150.19247954695447,3.938644056541585,0.7958404773084683,Rural,CLU-6,Site3,Admin1_D,Admin2_6,yes,28,f,3,2024-11-24,2024-11-26,device-7626,3,married,refugee,no,,wash_nfi,drinking_water,no,0,2,7,25,Poor,3,Moderate
HH-00462,ENUM-29,HHID-00462,26.85785438089144,37.134759407899764,6.512329770414921,1.5247622242407206,Rural,CLU-30,Site12,Admin1_C,Admin2_14,yes,50,m,7,2024-11-18,2024-11-22,device-7843,7,widowed,refugee,yes,2024-05-25,food,drinking_water,no,0,4,0,8,Poor,5,Severe
HH-00463,ENUM-49,HHID-00463,44.2880782677762,-91.67432051472446,1.0659303030799072,2.599505714089043,Urban,CLU-28,Site6,Admin1_C,Admin2_5,yes,72,f,2,2024-11-26,2024-12-01,device-5743,2,divorced,idp_returnee,yes,2024-10-03,wash_nfi,wash_nfi,yes,4,6,1,15,Poor,3,Moderate
HH-00464,ENUM-5,HHID-00464,15.006377717488732,-39.853578944888454,6.5784530460303605,1.45958237983261,Urban,CLU-89,Site2,Admin1_B,Admin2_5,yes,48,f,2,2024-11-23,2024-11-27,device-2887,2,divorced,idp,no,,drinking_water,food,yes,1,5,7,31,Borderline,8,Moderate
HH-00465,ENUM-37,HHID-00465,83.19105872541755,-76.07025476254805,9.994137257706665,1.9296806780679663,Rural,CLU-73,Site13,Admin1_B,Admin2_11,yes,72,m,2,2024-11-23,2024-11-26,device-7636,2,widowed,idp,yes,2024-08-10,healthcare,drinking_water,yes,0,4,1,11,Poor,4,Severe
HH-00466,ENUM-9,HHID-00466,-22.523295685733274,-51.95782207261831,0.4821203886055603,1.9694234021554955,Urban,CLU-61,Site10,Admin1_A,Admin2_12,yes,49,m,15,2024-11-28,2024-11-21,device-1341,15,married,refugee,no,,shelter_materials,drinking_water,no,0,2,3,13,Poor,2,Moderate
HH-00467,ENUM-34,HHID-00467,-38.57182446926507,78.85652586632835,9.771741842213173,0.9611906328340984,Camp,CLU-35,Site8,Admin1_E,Admin2_15,yes,73,f,15,2024-11-27,2024-12-02,device-6321,15,married,host,,,healthcare,drinking_water,yes,2,2,0,4,Very Poor,1,Moderate
HH-00468,ENUM-24,HHID-00468,66.34784307410285,-73.03618237565699,4.069079607228706,1.4055886041307208,Rural,CLU-6,Site14,Admin1_D,Admin2_11,,28,f,8,2024-11-26,2024-11-30,device-3815,8,married,refugee,no,,wash_nfi,drinking_water,yes,2,7,2,20,Poor,5,Severe
HH-00469,ENUM-26,HHID-00469,-49.752749066498524,23.905670506882984,8.707534503372592,1.3362782218548304,Camp,CLU-10,Site3,Admin1_E,Admin2_5,yes,22,f,9,2024-11-26,2024-11-30,device-8538,9,married,idp,yes,2024-04-30,healthcare,drinking_water,no,0,4,3,17,Poor,5,Severe
HH-00470,ENUM-21,HHID-00470,83.38005709931002,-8.62185520832412,7.823854840582735,0.5654917713301619,Rural,CLU-88,Site4,Admin1_A,Admin2_4,yes,66,m,1,2024-11-27,2024-11-28,device-6928,1,married,idp_returnee,no,,wash_nfi,drinking_water,yes,5,5,2,16,Poor,6,Severe
HH-00471,ENUM-42,HHID-00471,-87.81219455583306,58.92161953055333,5.6701626098666775,0.5604794097283881,Camp,CLU-36,Site1,Admin1_B,Admin2_3,yes,49,m,1,2024-11-25,2024-11-29,device-2443,1,divorced,refugee,yes,2024-06-03,shelter_materials,drinking_water,yes,3,4,1,11,Poor,6,Severe
HH-00472,ENUM-18,HHID-00472,84.57818880737503,157.25870615691287,7.384492092513265,2.579242609189434,Urban,CLU-70,Site7,Admin1_E,Admin2_9,yes,38,m,13,2024-12-05,2024-12-08,device-8155,13,married,idp_returnee,no,,shelter_materials,drinking_water,no,0,5,2,16,Poor,6,Severe
,ENUM-16,HHID-00473,-82.2312158488963,83.72595499569013,8.78515561301348,1.182677024932031,Urban,CLU-73,Site16,Admin1_C,Admin2_13,yes,33,m,7,2024-11-29,2024-12-03,device-2734,7,widowed,host,,,shelter_materials,drinking_water,no,0,0,3,9,Poor,5,Severe
HH-00474,ENUM-8,HHID-00474,70.4057604656528,-102.62146370732756,4.0414032165103295,1.7951969155970386,Camp,CLU-85,Site3,Admin1_E,Admin2_4,yes,39,m,9,2024-12-03,2024-12-06,device-4986,9,married,host,,,drinking_water,food,no,0,2,3,13,Poor,0,None
HH-00475,ENUM-2,HHID-00475,4.986199635533978,-168.7740713779375,3.270331615632387,-4.009709933834059,Rural,CLU-5,Site5,Admin1_B,Admin2_15,yes,80,f,13,2024-12-02,2024-12-05,device-8138,13,married,refugee,no,,drinking_water,food,no,0,0,1,3,Poor,4,Severe
HH-00476,ENUM-48,HHID-00476,88.73366330147405,-85.58494405206297,6.675933855635847,2.8516981127883514,Rural,CLU-23,Site19,Admin1_E,Admin2_1,yes,35,m,2,2024-12-02,2024-12-03,device-7560,2,divorced,idp_returnee,yes,2024-03-14,wash_nfi,drinking_water,no,0,3,6,24,Poor,2,Moderate
HH-00477,ENUM-12,HHID-00477,-76.71661834762821,34.22805505209175,8.078459419412585,1.1482418971644344,Camp,CLU-41,Site8,Admin1_A,Admin2_13,yes,21,f,2,2024-11-30,2024-12-02,device-9584,2,single,host,,,drinking_water,food,no,0,0,7,21,Poor,2,Moderate
HH-00478,ENUM-32,HHID-00478,9.693771192237747,-161.48670714566987,7.622851347766158,1.5741420318473378,Camp,CLU-3,Site17,Admin1_D,Admin2_14,yes,50,f,5,2024-12-03,2024-12-06,device-2288,5,single,refugee,no,,food,drinking_water,no,0,6,4,24,Poor,4,Severe
,ENUM-34,HHID-00479,84.47445641143781,-1.308151007554926,7.978136488586345,2.6818256262115048,Urban,CLU-27,Site15,Admin1_B,Admin2_13,yes,32,f,10,2024-12-05,2024-12-09,device-7484,10,married,host,,,shelter_materials,drinking_water,yes,2,5,2,16,Poor,5,Severe
HH-00480,ENUM-25,HHID-00480,4.157611950626787,34.86342561008013,4.35583314812933,2.604833916979522,Urban,CLU-76,Site1,Admin1_C,Admin2_13,yes,53,m,3,2024-12-11,2024-12-15,device-6083,3,divorced,idp,yes,2024-08-18,shelter_materials,drinking_water,yes,5,3,3,15,Poor,0,None
HH-00481,ENUM-36,HHID-00481,23.291754864347254,-59.67219930589411,8.178342161750216,0.9652535446156933,Camp,CLU-19,Site1,Admin1_A,Admin2_10,yes,59,m,2,2024-12-10,2024-12-13,device-6562,2,married,idp_returnee,yes,2023-12-30,wash_nfi,drinking_water,yes,5,3,3,15,Poor,2,Moderate
HH-00482,ENUM-8,HHID-00482,35.234764017231086,97.52839334849591,1.2020905537060844,2.506608274489276,Camp,CLU-97,Site11,Admin1_B,Admin2_7,yes,42,f,11,2024-12-08,2024-12-12,device-4630,11,single,host,yes,2024-08-18,drinking_water,food,yes,1,3,6,24,Poor,6,Severe
HH-00483,ENUM-17,HHID-00483,-8.182608341800815,-141.62462887184216,5.444890979608496,1.6454672168447315,Rural,CLU-92,Site4,Admin1_C,Admin2_11,yes,43,f,15,2024-12-13,2024-12-18,device-6456,15,divorced,host,,,shelter_materials,drinking_water,no,0,1,2,8,Poor,5,Severe
HH-00484,ENUM-50,HHID-00484,22.960454415131423,-152.95039857510884,0.057586604981215705,0.0,Rural,CLU-51,Site14,Admin1_C,Admin2_6,yes,70,f,15,2024-12-12,2024-12-13,device-3754,15,widowed,host,,,healthcare,healthcare,yes,1,5,3,19,Poor,11,Severe
HH-00485,ENUM-17,HHID-00485,15.176576146158041,82.14795223329719,3.2458582990027027,0.8336999310398594,Camp,CLU-10,Site5,Admin1_B,Admin2_11,yes,33,f,7,2024-12-09,2024-12-13,device-2251,7,widowed,idp,no,,drinking_water,food,no,0,3,4,18,Poor,7,Moderate
HH-00486,ENUM-46,HHID-00486,72.20844188837802,-1.6231261657685536,3.664615348713979,0.7015037843928116,Rural,CLU-39,Site16,Admin1_A,Admin2_3,yes,23,f,5,2024-12-05,2024-12-06,device-9363,5,divorced,refugee,yes,2024-02-05,healthcare,drinking_water,yes,4,7,4,26,Poor,5,Severe
HH-00487,ENUM-29,HHID-00487,-81.81965153853758,67.82486271398497,3.961726916092554,-3.6994712029807064,Urban,CLU-21,Site3,Admin1_C,Admin2_12,yes,47,f,4,2024-12-07,2024-12-10,device-2868,4,widowed,host,,,shelter_materials,drinking_water,yes,3,7,7,35,Borderline,6,Severe
HH-00488,ENUM-14,HHID-00488,-39.42662587339854,-23.462158102651358,6.954672066898622,1.7411528808882495,Rural,CLU-73,Site8,Admin1_D,Admin2_1,yes,46,f,4,2024-12-10,2024-12-13,device-9693,4,divorced,idp_returnee,yes,2024-06-17,shelter_materials,drinking_water,no,0,5,3,19,Poor,1,Moderate
HH-00489,ENUM-40,HHID-00489,81.07406713378057,-91.29526803392154,3.885581012703457,1.5921267565379489,Camp,CLU-31,Site13,Admin1_A,Admin2_11,yes,9,m,12,2024-12-09,2024-12-12,device-9355,12,married,host,,,healthcare,drinking_water,yes,1,5,4,22,Poor,3,Moderate
HH-00490,ENUM-19,HHID-00490,70.24748110036495,114.87683436271192,4.486936226225307,2.323770571630992,Urban,CLU-73,Site3,Admin1_C,Admin2_8,yes,54,f,5,2024-12-17,2024-12-18,device-4176,5,married,idp_returnee,no,,shelter_materials,drinking_water,yes,1,4,7,29,Borderline,2,Moderate
HH-00491,ENUM-45,HHID-00491,-7.98178449857167,107.78971642883255,2.375441308743275,2.4137822474777746,Urban,CLU-50,Site4,Admin1_B,Admin2_5,yes,46,f,8,2024-12-13,2024-12-17,device-6724,8,single,host,,,drinking_water,drinking_water,yes,3,6,1,15,Poor,5,Severe
HH-00492,ENUM-32,HHID-00492,21.62386760427661,70.09072950759364,3.732517916293401,0.8972704191733839,Urban,CLU-87,Site4,Admin1_B,Admin2_5,yes,23,m,11,2024-12-09,2024-12-14,device-6752,11,married,refugee,no,,food,drinking_water,no,0,5,5,25,Poor,3,Moderate
HH-00493,ENUM-13,HHID-00493,-40.071387063396116,-82.02775059721343,2.2726962726315145,2.025562873694103,Rural,CLU-70,Site11,Admin1_A,Admin2_15,yes,72,f,3,2024-12-11,2024-12-12,device-3419,3,married,refugee,no,,food,drinking_water,no,0,2,6,22,Poor,0,None
HH-00494,ENUM-8,HHID-00494,-56.138191249722965,32.48304007287135,0.7319592376844364,0.8383852056942138,Rural,CLU-43,Site12,Admin1_C,Admin2_7,yes,11,f,3,2024-12-20,2024-12-25,device-4871,3,single,refugee,yes,2024-08-19,food,drinking_water,no,0,1,6,20,Poor,6,Severe
HH-00495,ENUM-9,HHID-00495,-6.534287110803206,-50.04939710159036,6.034485933813779,2.3784377150726144,Urban,CLU-50,Site10,Admin1_C,Admin2_7,maybe,46,f,9,2024-12-17,2024-12-21,device-2684,9,divorced,idp_returnee,no,,shelter_materials,drinking_water,no,0,7,2,191,Poor,2,Moderate
HH-00496,ENUM-5,HHID-00496,-26.396598955310495,-147.0304536024117,6.682127985550163,2.142387890667849,Urban,CLU-97,Site5,Admin1_A,Admin2_7,yes,38,f,14,2024-12-17,2024-12-21,device-3399,14,married,refugee,yes,2024-08-20,wash_nfi,drinking_water,no,0,0,7,21,Poor,1,Moderate
HH-00497,ENUM-29,HHID-00497,15.05810013315697,150.2328871664074,6.194903460096145,,Rural,CLU-95,Site13,Admin1_A,Admin2_12,yes,25,f,3,2024-12-18,2024-12-19,device-5193,3,married,idp_returnee,no,,drinking_water,food,no,0,7,7,35,Borderline,6,Severe
HH-00498,ENUM-12,HHID-00498,-76.00776534630273,-130.7452928691739,4.6349404380057235,0.672395040891053,Rural,CLU-18,Site5,Admin1_A,Admin2_1,yes,80,f,1,2024-12-19,2024-12-21,device-4232,1,married,idp_returnee,yes,2024-09-02,drinking_water,food,no,0,3,6,24,Poor,5,Severe
HH-00499,ENUM-46,HHID-00499,85.39106537990997,162.08544737548885,3.797857801792298,-1.9579721637903638,Urban,CLU-89,Site5,Admin1_D,Admin2_10,yes,49,m,1,2024-12-23,2024-12-28,device-3842,1,single,idp_returnee,yes,2024-09-02,shelter_materials,drinking_water,no,0,0,6,18,Poor,1,Moderate
HH-00500,ENUM-29,HHID-00500,87.51793400632852,-19.437921735135944,8.633336495718252,1.2054676867330003,Rural,CLU-93,Site3,Admin1_D,Admin2_12,yes,65,m,11,2024-12-23,2024-12-26,device-3504,11,divorced,idp,yes,2024-07-25,drinking_water,food,yes,3,3,2,12,Poor,6,Severe
